clone	replicate	tracking.id	n_frames	start_frame	total_path_length	final_displacement	volume	radius	mean.thickness	sphericity	length.to.width.ratio	dry.mass	mean.speed
A	2	129	44	18	270.3562012	200.8070831	1894.8950417272727	21.973420229545454	1.2402191325	0.23812554947727274	3.0795448505454543	473.72331653863637	0.2252319711627907
A	2	132	53	18	415.2040405	62.88372803	1659.6703526000001	20.25077387981132	1.271926459226415	0.25815940381132074	2.7976915579433963	414.9172063811321	0.3289192373076923
A	2	159	16	25	187.2444305	116.3730927	1170.5837935875	16.2804843775	1.4585836380625001	0.3228274759375	3.05264187575	292.64567469375	0.5426914359999999
A	2	168	64	28	561.1799316	420.4135132	1751.018487890625	20.42229810328125	1.330258354515625	0.262504240453125	4.2018790365	437.7542138140625	0.37927260285714287
A	2	213	67	40	524.7937012	327.8253784	1411.4551255104477	18.199563922985075	1.350275811835821	0.2859741867462687	2.6249589918656717	352.8634522835821	0.3147147509090909
A	2	223	33	43	281.6785583	104.2969589	1089.778747560606	16.93873269612121	1.2558079072424242	0.28770852766666666	2.3025682665454545	272.4444339666667	0.29159648625
A	2	238	55	45	316.7125854	92.95117188	1988.0299072545454	22.34965209890909	1.2937070715818182	0.24501215356363637	2.090961156490909	497.0070134890909	0.23369442555555556
A	2	252	22	49	182.5205231	133.8368225	1396.1593795000001	18.551942825454546	1.287535932909091	0.27174086395454544	4.113366558409091	349.03952026363635	0.28537971714285715
A	2	256	102	51	596.6966553	218.3721924	2118.0823185	22.649134654803923	1.287781257254902	0.23928118844117646	4.2938537179019605	529.520088645098	0.2251130001980198
A	2	258	30	51	214.3452148	61.25516891	1163.5648091466667	16.956229368666666	1.3096517086	0.2936688919666667	3.1300203219	290.89093475333334	0.25951840551724137
A	2	259	17	51	127.0233154	95.42732239	1398.1430592352942	18.34967596235294	1.32526566	0.27900805270588236	2.483999370117647	349.53543988235293	0.34514834625
A	2	268	11	54	131.8356018	111.5491562	1072.1486595272727	17.973483606363637	1.058487708	0.24394891336363636	2.304432666090909	268.03691793636364	0.43738491599999996
A	2	276	12	57	102.1787491	74.82325745	1825.9928589166666	21.157670339166668	1.3060146571666666	0.25210856258333336	2.43763229025	456.49779765	0.3648109309090909
A	2	278	14	58	106.3204346	57.23329544	1053.7363629071428	16.243973935714287	1.2790760142857143	0.296582172	3.0418013365	263.4338411642857	0.33424731692307696
A	2	283	55	58	343.4332886	118.3720703	2566.5257612727273	25.055219199818183	1.3050773036	0.2237843053090909	2.782599184290909	641.63083718	0.26303239444444443
A	2	285	13	59	139.8647614	122.1244431	948.4570171615385	15.208599972307692	1.3643441383076924	0.3233209286153846	2.5049596253076922	237.11403012307693	0.40664442
A	2	292	27	60	200.710968	116.2566147	1791.3332791851851	20.554007354074074	1.36723861	0.2648548008888889	3.228820138074074	447.83290721481484	0.32193788538461543
A	2	293	46	60	412.8087463	183.13504029999999	1316.038818326087	17.455419312173913	1.3820717878695652	0.2978624707826087	2.333212252021739	329.00939676086955	0.3494393693333333
A	2	297	34	61	274.2813416	202.0928802	1700.7920460294117	20.301293597941175	1.3228324143235295	0.2608962695	3.1531373260588236	425.1976174764706	0.3325825418181818
A	2	303	17	61	187.9671173	177.7951355	1456.3046014705883	19.927130306470588	1.1808180599411764	0.24750833829411764	1.7246049816470588	364.07580925294116	0.30095217375
A	2	317	69	67	358.4864197	55.50072098	2286.519050057971	22.306736186086955	1.4656639755652174	0.26281959384057973	4.615384696188406	571.6292375144927	0.17756396911764705
A	2	320	31	68	339.7766113	183.2543335	2846.501370354839	27.20979549064516	1.223814933548387	0.2042334628064516	2.239692030870968	711.6246751419355	0.3703939
A	2	328	40	69	331.0751953	192.8976593	1404.958535725	18.1315958505	1.363911375425	0.2872005082	2.4407495894	351.2393089325	0.3691158338461538
A	2	329	8	70	119.319191	116.3344879	3138.1126405	29.80942273	1.125140309375	0.18185777787500002	3.891533711125	784.527450575	0.48700959428571433
A	2	333	18	71	155.8189392	69.87001038	1185.9898071444445	17.016621058888887	1.3238847321666667	0.2942534594444444	2.8323061730555557	296.4971762833333	0.39846191294117644
A	2	335	30	71	201.506897	72.22550201	2109.4848755	23.179750316333333	1.2468022386333333	0.23082345526666667	3.0975996205	527.3707366933334	0.2902911372413793
A	2	341	13	73	117.7569504	87.98538208	1630.5668946153846	20.315940123076924	1.2603420478461538	0.25247216107692305	2.666105520153846	407.6413503846154	0.32159766
A	2	348	11	74	109.3845749	103.1937943	1452.7593662727272	18.223139675454547	1.4290885058181817	0.3004433486363636	1.6066285532727274	363.18951413636364	0.447655362
A	2	357	16	78	147.9283905	135.2631531	1594.945984125	20.5003771775	1.2178314886875001	0.24668364425	2.1269629441875	398.7361259625	0.428812936
A	2	365	25	79	196.9307404	111.0209885	1488.77949704	18.806757354	1.36553289896	0.28191735444	2.03441522372	372.194542236	0.34071172
A	2	373	40	81	229.4568176	103.4762344	2050.322228975	19.16715669525	1.849959710275	0.3399809964	2.245605643475	512.5800849999999	0.25097671692307694
A	2	375	31	82	262.4414063	173.6852264	1309.4240938387097	18.379859555483872	1.2449702217419354	0.2694143392903226	2.865400711516129	327.3557212548387	0.32342027799999995
A	2	418	80	94	573.3967285	340.763916	1913.339396625	21.247246432375	1.3422769993375	0.256840888425	4.173969265025	478.3344081925	0.2988493336708861
A	2	426	9	95	118.3993149	105.3832779	2716.756212111111	27.72990120777778	1.1259728273333334	0.19037527522222222	3.450978616777778	679.1884223	0.455552385
A	2	427	39	96	313.7286377	214.6465607	1398.2099233846154	18.840555288205127	1.2616875416410256	0.2655391842051282	4.145201213128205	349.55214984615384	0.3447979547368421
A	2	448	23	103	169.6417084	120.1431808	2302.174215521739	23.784111437826088	1.3017706767826087	0.23300902613043478	2.8646157602608695	575.5430112130434	0.28610781
A	2	453	18	104	106.9899673	76.65483093	2551.7778863333333	26.725504451666666	1.1391146977777777	0.1962975645	2.9967647145	637.9438747888889	0.15352137529411763
A	2	459	27	105	253.6999969	122.1165009	1511.5277731851852	19.044332928518518	1.3492326825555556	0.27693971996296296	2.4447381504074075	377.8815997148148	0.3771345646153846
A	2	463	14	106	112.9880524	112.1532364	2089.834193714286	22.497735159285714	1.3383102927857142	0.2471609732857143	2.749231565	522.45804705	0.37496407846153845
A	2	465	50	106	304.2556458	111.5674133	1815.53273678	22.3185345458	1.15001015424	0.22429666938	3.24417067602	453.882761842	0.21806616489795919
A	2	466	31	106	244.6221619	153.8807526	1354.2388877419355	17.959782262258063	1.364126265032258	0.29158776183870966	2.6067096368387097	338.55941181935486	0.332815032
A	2	477	54	110	336.368103	162.6217957	2546.323339388889	25.27175709037037	1.2700992117222223	0.21989752216666666	4.244976489240741	636.5802448370371	0.25228993811320755
A	2	491	24	113	281.1768188	182.749527	1774.3450978333333	21.29859375875	1.2489543955416667	0.24425120649999998	3.002472320875	443.585856125	0.48387647478260865
A	2	493	14	114	104.1189499	62.14762115	2569.4850552142857	24.740129062142856	1.337933804357143	0.23031936157142857	6.346726585357143	642.3706817642857	0.22284991846153848
A	2	518	62	118	406.9735413	105.8715134	1451.826479983871	19.072850365806453	1.272716678	0.26520516561290325	4.322025045112904	362.9562820903226	0.281677097704918
A	2	535	18	120	209.1414642	196.8098297	3629.8250732222223	29.35347143888889	1.3443819615555554	0.20640285966666666	4.524296371444445	907.4554341666667	0.39380376705882353
A	2	539	88	122	423.5403442	89.84158325	1542.36555825	18.997365865454544	1.3691642284886363	0.2811144708522727	3.7961171739772728	385.59103133863636	0.20081652413793102
A	2	551	21	124	126.77491	104.4236603	1577.2588413333333	19.850094024285713	1.2834577618095238	0.2604554685714286	2.2891598935714286	394.31434122857144	0.257864808
A	2	559	15	125	152.5575867	150.367981	1514.3276204	19.363722483333333	1.2875232935333334	0.26279972986666666	2.371805263933333	378.58154298	0.43712714571428574
A	2	563	20	126	178.1522217	60.47714615	1655.81217035	20.424350166	1.2723530413	0.25413630165	2.8309117756	413.952673345	0.35992045263157896
A	2	582	11	129	105.1890335	104.2960587	1553.2156428181818	18.934776652727273	1.395844351090909	0.2819139727272727	4.624404634818182	388.30354447272725	0.40054128
A	2	589	30	131	233.105423	174.9254913	1715.0465820333334	21.294461695	1.2016987641	0.23924348393333333	2.681751718666667	428.76125082	0.3154458972413793
A	2	593	13	131	114.1413803	84.68510437	1364.7841796923078	18.693610263076923	1.2527221257692307	0.26784332215384615	1.9016811235384616	341.19573035384616	0.35146645
A	2	595	41	132	207.905426	106.0871277	2179.820357195122	21.88167967414634	1.4556049631463415	0.26447383580487804	2.6890322114146343	544.9545831414634	0.20162646
A	2	604	52	133	296.4189758	137.0171204	1489.6105558461538	18.914719673461537	1.3353257110384615	0.27483704088461536	3.8320461267115387	372.4022985615385	0.2028017305882353
A	2	623	9	136	109.0617371	86.52050781	1025.380588088889	17.653962346666667	1.050680849111111	0.24604108933333332	2.0140423725555556	256.3449096666667	0.3333947325
A	2	629	11	138	129.0635986	66.88143158	1248.7587170363636	17.814780494545452	1.2580004713636364	0.27520423454545456	3.0560720833636363	312.1893907090909	0.38251031399999996
A	2	630	14	138	113.3367691	83.90905762	1942.7312884285716	22.584794180714287	1.2157192912142858	0.230613402	2.5035967196428572	485.6823795857143	0.22413909692307693
A	2	632	112	139	573.7199097	456.8594971	1913.0552477142858	21.06768012044643	1.3642076807410715	0.2597205439285714	3.3820366831517856	478.26336860625	0.19722806
A	2	634	116	139	717.7356567	105.6054001	1738.3538797456897	19.386778338965517	1.4693870462155172	0.288694867	2.8873626470431035	434.58806623275865	0.26133244330434785
A	2	640	29	141	141.5180206	103.0448151	2096.3464397931034	23.06488451586207	1.2545199229310344	0.2294905077586207	5.814954546448276	524.0861300793104	0.11198999785714285
A	2	642	13	142	189.378891	157.8227539	3500.3084435384617	29.02841524	1.3250380662307693	0.20529556507692306	3.3125861037692306	875.0762939384615	0.46907814
A	2	646	63	143	375.453949	88.55176544	1519.347787936508	19.741832006984126	1.2433526024285715	0.25595256784126985	5.632651225952381	379.8365928984127	0.24871460999999997
A	2	658	50	146	324.8104553	165.055481	2069.3188988800002	20.724720573	1.53766945838	0.28334247466	2.0456498124199998	517.32924438	0.2496558036734694
A	2	664	51	147	466.3179016	57.9641304	1960.755622509804	21.777655882156864	1.3254686781372549	0.2509026189019608	2.894941540862745	490.18844604509803	0.36698618520000004
A	2	685	81	151	259.112854	154.2726288	2250.326107123457	23.43381709802469	1.2921079352592593	0.23238791049382715	6.764681976012346	562.5810042	0.12626432475
A	2	687	35	151	270.7815247	217.5052338	1481.2979004	18.023127909142858	1.4660433565142856	0.30305125237142855	1.6429690711714287	370.3241367885714	0.3462371964705882
A	2	690	42	152	271.3849792	141.2995148	1873.3114275476191	19.306068511190475	1.6121285813571429	0.30662552235714285	2.320993383142857	468.3274238238095	0.2726491580487805
A	2	700	18	155	139.8618164	136.5830688	2399.8750270555556	23.507950041111112	1.391806052888889	0.24449921555555557	3.6303164044444443	599.9681904944445	0.22188451411764706
A	2	701	18	155	102.0213699	100.4903336	1332.142361111111	18.032781336666666	1.308738172	0.27943560733333334	4.326521616333333	333.03528511111114	0.24946783058823532
A	2	706	62	156	414.5055237	144.1243896	1840.796217403226	20.788470638225807	1.362346604935484	0.2613443270483871	3.359788958548387	460.1986295645161	0.28790476524590164
A	2	707	33	156	218.6824341	129.5542603	1698.1947982727272	20.35620487151515	1.3063850583030303	0.25945964363636365	2.667810622030303	424.54830284848487	0.28058732625
A	2	713	48	157	350.6704102	123.5314941	1361.8071696458333	17.614031473958335	1.4066751823125	0.2990455468541667	3.5950325248333335	340.45147387083335	0.29708874
A	2	724	79	158	363.3082886	261.9980774	2044.4270745949368	21.862762620506327	1.3568014871898735	0.2520653370126582	3.67910728	511.1062977405063	0.15469098
A	2	729	13	159	101.7607422	98.66377258	1621.7343937692308	21.217297773846155	1.151194655	0.23361591538461537	1.3870446878461538	405.4332228384615	0.312824705
A	2	731	69	159	433.0805969	318.8525391	2091.6119968550724	21.97226306014493	1.393226443884058	0.2580262029710145	1.933646693289855	522.9025078347826	0.2723225867647059
A	2	732	45	160	280.5604858	67.75867462	2101.4784722444447	21.724703004444443	1.4031005674666666	0.25944272315555555	4.0992381686	525.3691250266667	0.25989663
A	2	743	59	162	390.7589111	106.631279	1616.7856632033897	20.518200470847457	1.2189767885762712	0.24627231137288136	2.8816446959322035	404.1960449305085	0.2838331293103448
A	2	746	65	162	382.3787231	75.59430695	1848.5185677846155	21.513764249846155	1.2797787043384616	0.24452661992307692	3.3708552731846155	462.12921893692305	0.23429302968750002
A	2	752	17	164	129.2262421	80.18354034	2313.469410705882	24.37917148411765	1.2531993459411765	0.22387342847058825	3.3429031084117646	578.366819482353	0.284119245
A	2	761	18	167	154.8758087	143.2321167	2342.7611219444443	23.33614264611111	1.3817336228333335	0.24501758316666666	3.4887362180555557	585.6897243944444	0.3469537588235294
A	2	773	20	169	145.9421539	51.74969101	2416.8957275	24.7354028705	1.26662415255	0.2223583259	2.43567258125	604.223379525	0.29088206210526313
A	2	775	24	170	251.203125	240.8343964	1873.551274625	21.069338242083333	1.347585042375	0.2579493895	3.5521998605416667	468.3873837708333	0.4355996008695652
A	2	776	89	170	414.5672913	318.9780273	2221.497979707865	23.718271962808988	1.2577733792921348	0.22746482495505618	5.59778627164045	555.3739781786517	0.18528181909090907
A	2	781	20	171	168.7144775	95.48239899	2472.27839355	24.3915351855	1.3258177043	0.23104716315	3.7075542611	618.069035335	0.23550029368421052
A	2	784	10	172	111.0143585	108.1107407	1591.0229737	17.194004534	1.7231312274	0.3409405112	1.7272518408	397.75537413	0.5362894733333334
A	2	790	20	173	140.7637177	128.2704315	1804.43443	20.824623584	1.3304792702	0.25740356735000003	3.02757232875	451.10819093	0.2878121178947368
A	2	791	66	173	386.3387451	303.4761963	1743.468159969697	19.990804846060605	1.3766376159242424	0.270218902	3.6859861950303032	435.86663495	0.23902170461538463
A	2	793	22	174	272.7355347	190.4190063	3188.7567915	27.77870464318182	1.3291790973181818	0.21351828436363637	3.1844738688636363	797.1884654681818	0.44799222857142856
A	2	796	39	175	305.7344055	260.8697815	1323.4168952051282	17.955118472564102	1.3200803353589743	0.2845328567179487	2.6855993651282053	330.85391314358975	0.34977853894736843
A	2	800	71	176	392.5632629	127.1698914	1611.2410493098591	20.120307331549295	1.2651696977464788	0.2526414469577465	6.164628764577465	402.80989096478874	0.22613449457142856
A	2	808	21	177	191.3496399	131.668869	3741.6606096190476	28.840822038095236	1.4380629857619047	0.21769117528571427	3.1664714006190477	935.4142979333334	0.272658999
A	2	810	15	178	105.4588776	91.50897217	1289.6759602666666	18.69655914333333	1.1920563737333334	0.25824210346666665	2.0372233196000002	322.41868691999997	0.24917795142857144
A	2	827	39	182	261.4919739	88.08631897	1529.982036846154	20.21019872	1.1950122821025642	0.24380372997435898	4.9279629583333335	382.49515631282054	0.2578589447368421
A	2	828	74	183	453.5370178	155.9300537	2382.2293734864866	23.06250976864865	1.4259720057432432	0.25288453314864867	4.845738387297297	595.5567940459459	0.25265100904109594
A	2	858	46	187	387.6035767	242.798233	2473.0327493695654	24.537893833913042	1.3137384186086956	0.22927343554347826	3.0712895160217393	618.2576101630435	0.3444241373333333
A	2	862	14	187	152.3837128	150.8291931	2390.9725340714285	24.304622513571427	1.2902054104285714	0.22731521721428571	2.8067233384285712	597.7425667928571	0.41400342
A	2	865	26	188	197.1257629	177.4246826	1466.7950345769232	19.090529808076923	1.3031198519615386	0.2717320237307692	2.3448849963076923	366.6984217730769	0.32959950000000005
A	2	875	33	189	200.9758759	180.3818207	1694.275386909091	20.160541766363636	1.3421856814848485	0.2652456282121212	2.7887735355454546	423.56845926060606	0.19899817125
A	2	881	76	190	275.5260315	126.4663391	1647.6740706578948	19.312226170131577	1.4103005842105263	0.28094021431578947	4.254472633289474	411.9181353907895	0.15972124159999998
A	2	883	71	190	409.90802	150.5000153	1485.8724829014084	18.395041586760563	1.405460701859155	0.2898005432112676	3.8818083057605635	371.4677777323944	0.23764662257142857
A	2	886	33	191	368.5420227	303.6906433	1423.986132090909	17.150723052727272	1.6131482703030304	0.3332820232121212	2.636506697121212	355.99620565151514	0.47982437812499995
A	2	904	15	193	138.2165985	56.85235977	1352.6590576666667	18.086015510666666	1.3420124849333332	0.285971875	2.6769312078	338.1644571933333	0.354190888
A	2	914	15	194	109.2558441	71.37177277	1661.2594562666666	20.933633424	1.2068190732666666	0.24190145053333334	1.8053864998	415.31447956666665	0.31013451000000003
A	2	928	43	196	349.5756531	252.9523315	1664.4088503953487	20.763803215813954	1.2329417799767441	0.24512119416279068	4.11610161255814	416.1018328976744	0.3077192657142857
A	2	931	69	197	340.421814	99.77436829	1634.5710025072465	19.968320183478262	1.3132299012173914	0.2637480006956522	3.354171972057971	408.6423698072464	0.2176435482352941
A	2	942	16	200	114.3040924	79.90835571	1342.935760625	18.30505436625	1.289992026875	0.2753334494375	2.614523135875	335.73362540625	0.307033624
A	2	951	39	201	276.8267517	154.7407684	2688.3563483333332	24.391087996666666	1.4369744918461538	0.24336775556410256	2.687755572948718	672.0884626358975	0.26120485578947367
A	2	957	26	202	146.9937286	116.907608	1632.9596322307693	20.83149616576923	1.2050284835	0.24112754242307693	5.657687822461538	408.2395324653846	0.25564164
A	2	959	22	203	203.102066	51.16892242	1672.854336909091	20.140606966363638	1.3531279807727272	0.26998532086363636	2.0757558507272726	418.2131971909091	0.36914358857142854
A	2	974	51	205	329.98349	287.4811707	1429.1490335294118	19.150173393725492	1.2463022213137256	0.2618720318823529	3.3685582459607843	357.2869292607843	0.24917839799999997
A	2	985	11	207	101.4688644	64.26150513	1134.6047196	16.368786031818182	1.379219271909091	0.30923961790909094	2.210067482	283.6509163545455	0.41127312600000004
A	2	998	48	209	363.2279358	127.9390488	1951.47324375	22.485428890208333	1.2325371678125	0.23367957339583334	3.1756136275833335	487.86786397291667	0.299216050212766
A	2	1003	11	210	106.5674973	95.75324249	1538.8529275454546	19.06561548090909	1.3821047544545455	0.2838047999090909	2.6850509357272725	384.71287953636363	0.32994629400000003
A	2	1005	31	210	211.7426605	113.6002731	1437.8486131612904	17.822450607096773	1.450052334451613	0.3013495086129032	2.4908349383225805	359.46181660645163	0.26645442
A	2	1028	8	214	110.2266083	78.87073517	3243.3456727499997	26.0351085675	1.538222283125	0.2447090465	3.416045873875	810.8356628375	0.2851723714285714
A	2	1034	35	215	339.0959167	120.9506836	1677.8370953714286	19.38126493142857	1.4499599865428572	0.28868138405714283	2.313898304314286	419.4588858457143	0.3556297094117647
A	2	1035	33	215	182.762207	156.3416748	2444.426990878788	23.09505584060606	1.4687373241515151	0.25678288845454544	3.203685524090909	611.1061780484848	0.23447500124999998
A	2	1036	41	215	231.333847	167.1314392	2566.1218678536584	20.89121520829268	1.880081429682927	0.32124448480487805	3.482958643804878	641.5298729902439	0.224327103
A	2	1041	49	216	357.4499207	151.4137878	1146.3726021938776	16.48124371755102	1.3501570419591837	0.3036978585510204	2.5338303599387757	286.592884922449	0.31321476625
A	2	1050	36	217	281.3341675	123.0026855	1809.4859619722222	20.52394207277778	1.3911224735555556	0.26911114480555554	2.248295422527778	452.37107763333336	0.27821243314285715
A	2	1064	17	219	107.8998718	97.12388611	1416.0131548823529	19.12258019117647	1.2521651352941177	0.26337585105882355	2.646724390235294	354.00295301764703	0.29316319875
A	2	1065	41	219	364.7844543	224.2531738	1322.639237504878	17.69645544390244	1.3492056973658537	0.29018153248780487	1.9581595992439025	330.6595079463415	0.373765182
A	2	1066	20	219	157.1565552	133.4034729	1896.6270752	19.6168172835	1.5853969277	0.29847544135	3.57332280545	474.156330875	0.25796449894736845
A	2	1067	24	219	200.4822998	187.3324738	1652.7766317083333	19.640752475	1.369928966	0.2722562819166667	2.391976269166667	413.1937726291667	0.33681206347826087
A	2	1068	27	219	122.6108475	102.3182068	2274.734564777778	22.49680829925926	1.4401958606296297	0.25819980162962963	3.7422932077037037	568.6831190333334	0.20501908384615386
A	2	1100	19	223	138.3627472	135.6371613	2042.0325477894737	20.219769326315788	1.5984365564736842	0.2956985344736842	3.332672841	510.5076567	0.33417101
A	2	1103	23	223	134.298111	127.3886871	1576.8078773043478	19.894708302173914	1.2701934369565218	0.2575218554347826	1.9147089518695652	394.20159912173915	0.25551468818181816
A	2	1110	37	225	319.0235596	272.6505432	2170.766628054054	22.31732951027027	1.399134581189189	0.25371878843243245	3.248242773864865	542.6911489135135	0.3522863016666667
A	2	1111	34	225	235.5867767	210.9725647	1762.6310388823529	21.67248899735294	1.2079140754117648	0.23721292661764706	2.697052280529412	440.6573504176471	0.2809469181818182
A	2	1114	18	226	270.8053589	109.1236954	3382.67178	27.150501039999998	1.470082786222222	0.23026027355555556	3.2809086867222224	845.6671651277778	0.3497682282352941
A	2	1119	40	226	296.8514099	146.1862183	1621.774972525	17.39915015675	1.728440725825	0.344609496425	2.0192526197	405.4433715825	0.3309165153846154
A	2	1120	37	226	281.1703186	275.9982605	1775.042167081081	21.913589786486487	1.1761395318378378	0.22920203197297298	4.7921125232162165	443.7601326540541	0.33955815500000003
A	2	1148	29	230	217.6304626	95.80872345	3712.0478010344827	27.513180239310344	1.5692606423448276	0.23903910668965517	2.9281599595517243	928.0110978758621	0.31057704428571425
A	2	1154	7	238	145.1279907	59.2658577	3714.0796597142858	28.65978676857143	1.4422462497142858	0.22023927742857144	3.163800814285714	928.5190691142857	0.3464122114285714
A	2	1160	20	232	111.2826691	67.94274139	1669.4868591	20.9575636855	1.2152562381	0.2407644518	4.01447982015	417.371321105	0.19054892526315792
A	2	1177	27	236	285.9064026	219.1195068	1738.5103216666666	20.280751899629628	1.3520591434074074	0.2658638529259259	2.160051278814815	434.6271803111111	0.4184077315384615
A	2	1178	17	236	184.1147919	134.6990509	1365.7881864117646	18.023241884705882	1.3634692710588234	0.2880116420588235	3.131635766411765	341.44673067058824	0.4502391075
A	2	1181	30	236	114.8752747	98.87210083	1817.5711589	20.759547487333332	1.3520589947333332	0.2616199166	3.9828160658	454.39236858	0.17221681448275863
A	2	1183	16	237	121.4020309	53.80830765	1097.68829346875	15.990708769375	1.3844236731875	0.31614766275	1.5350265578125	274.42181301875	0.27819406
A	2	1187	19	237	179.1416931	152.5569763	1184.459138631579	15.668782184210526	1.599719637263158	0.3507582984210526	2.502369514894737	296.1145083789474	0.4327092166666666
A	2	1191	12	238	138.3080444	137.7556	1694.6425170833334	19.470758915833333	1.4324948190833333	0.282130173	3.5037347952499998	423.660237625	0.5466105818181818
A	2	1192	14	238	152.2825165	150.3318481	1705.9945067857143	19.49696200142857	1.4340370722857143	0.2823404405	2.656266377642857	426.4982278071429	0.4865471446153846
A	2	1203	17	239	149.3211823	129.3662109	1987.5395435294117	21.89904482235294	1.3309411019411765	0.24830120711764705	2.3094240324705884	496.8844443	0.3442351425
A	2	1218	25	241	105.1484909	78.22447968	2376.81027344	25.3781848896	1.17528843392	0.20819125964	4.2597965112	594.20201172	0.19047647750000002
A	2	1222	13	242	129.6027527	92.05331421	3350.428354076923	28.757226503846155	1.2905156888461538	0.20404628492307691	1.9593388127692308	837.6063185461538	0.3493043
A	2	1223	24	242	145.500351	144.2576752	2352.9069824583335	23.221239805416666	1.391657849125	0.247138434375	3.674218966083333	588.2262039208333	0.27504189913043475
A	2	1237	15	244	127.2894211	91.78514862	2125.6985597333332	23.181947706666666	1.2619290352666666	0.22963282766666668	3.7147500876	531.4241394	0.2913066557142857
A	2	1238	16	244	136.5092773	132.6847382	2055.303085375	22.714960456875	1.2784625813125001	0.238047461875	1.9351583628125	513.82528305625	0.325165084
A	2	1260	19	247	106.3676605	84.76078033	1930.7874754736843	21.016427892105263	1.3984101822631578	0.26566427247368424	2.9112497347368422	482.69641755263154	0.25690396666666665
A	2	1261	16	247	130.4785614	118.1871643	1560.603057875	19.2231352325	1.3445203229375	0.272144768375	2.3360385415625	390.15040398125	0.371823672
A	2	1262	16	247	147.9153137	139.7021027	2477.5996551875	24.059339165625	1.366643868375	0.237728837	1.9089758179375	619.3993492125	0.370026532
A	2	87	28	10	230.7864685	125.6636505	1570.4489659285714	19.12931503535714	1.3760152970714286	0.2789232928214286	4.425718092178571	392.6118807107143	0.3567780066666667
A	2	178	24	31	172.57901	130.013443	1991.9075165416666	20.2944171425	1.5702608525	0.29159213595833333	1.7624490350416666	497.97641119166667	0.32619758086956524
A	2	330	36	70	270.4749146	67.05317688	1489.309624611111	19.02730841138889	1.3227171401388889	0.27378064025	2.9787611058055554	372.3270628222222	0.3148786182857143
A	2	339	39	73	324.4614868	50.0415802	2936.8879456923078	23.889600754358973	1.6391447568205129	0.2686910861538461	2.7699379135384614	734.2213166076923	0.23278044789473684
A	2	382	89	84	376.5412903	79.70025635	1717.6261507191011	20.529382148089887	1.2946662487977527	0.25465279013483144	3.842565709067416	429.4061419910112	0.17522448136363636
A	2	389	37	86	156.6145172	134.2441406	1828.3687183243244	21.639232996216215	1.244289775054054	0.23833175364864864	4.2937455713513515	457.0917539891892	0.1680757883333333
A	2	390	154	86	535.119751	81.90576172	2573.215809611039	25.063404356103895	1.286386480603896	0.22943437846103895	6.759855181292208	643.3033591928571	0.13621222823529414
A	2	392	18	86	162.5987091	110.340477	3202.031263611111	28.384123485	1.2774166928888888	0.20499732355555556	1.6928096459444444	800.5070631444445	0.3009828882352941
A	2	424	34	95	242.2092896	170.3962402	1932.1879128529413	21.586076343235295	1.330855197735294	0.25265087667647057	2.5411298712941175	483.04652135	0.3000369836363636
A	2	433	29	99	202.6786346	147.9249268	1463.4134226551723	19.32662168034483	1.2559775338965518	0.2595871111034483	2.337015296137931	365.8530168206897	0.26442226500000005
A	2	549	38	123	283.7069702	171.3061218	1736.9602628947368	21.64839664368421	1.179632375105263	0.23265718278947367	2.615050306236842	434.23966257631577	0.3047019454054054
A	2	553	23	124	164.188385	152.1136169	1280.5695375652174	16.99052263304348	1.4224188172173913	0.3061154445217391	3.8981848922608697	320.142088526087	0.3244627009090909
A	2	556	51	124	380.8348999	177.5006256	1702.9942699607843	20.59661633392157	1.2768441977058824	0.25269906311764706	3.356018254607843	425.7481761196078	0.271262208
A	2	562	68	126	340.1712646	87.17692566	2077.336066735294	21.359716415441177	1.4488543465294117	0.2666034626470588	4.3381848618088235	519.3335378294117	0.19007962298507464
A	2	576	59	127	479.4288635	313.0604858	2480.9802846271186	23.737062454067797	1.4029185609830508	0.24414606523728813	2.912657573186441	620.2445006254237	0.2999958393103448
A	2	648	12	144	137.6403961	132.6894226	1409.47386675	17.859209855833335	1.44608919825	0.30008169025	3.2455357916666667	352.368143725	0.42846490909090906
A	2	677	53	150	314.9688721	190.1553955	2463.751957716981	24.132492605471697	1.347969743490566	0.23652421049056604	4.043133908698113	615.9374078679245	0.24390112384615384
A	2	692	37	152	280.3903503	161.7999878	2186.433762027027	23.783095798108107	1.2378901404054055	0.2271433887837838	3.0422061157027027	546.6079250054054	0.31409449833333336
A	2	738	33	161	240.4283447	109.4254074	1890.143058969697	19.715886173939396	1.5790193695151515	0.29461645627272726	3.534880542151515	472.5353291878788	0.30991206375
A	2	751	50	164	336.1072388	159.5774231	1726.6356957799999	19.541861591	1.44823465348	0.28497509842	2.9243370407	431.658529052	0.2773116918367347
A	2	759	30	165	326.7808838	269.2705078	1766.2656575666667	21.777429644333335	1.1895773908	0.23403830176666668	2.2614437165333334	441.56600850333336	0.36947961724137934
A	2	778	30	170	199.2661438	168.8942261	2178.6002075666665	23.925583077	1.2249364137666667	0.22347310236666668	3.3720031785333333	544.6495310533334	0.26733987103448276
A	2	794	87	174	464.8079224	64.15219879	1705.7744126436783	19.064744357701148	1.5033582709195403	0.29505867142528736	5.186251792183908	426.4432138045977	0.2219993253488372
A	2	807	33	177	267.0914917	105.9398346	2094.4386614848486	20.486217557272727	1.6008406155757575	0.29342856063636363	2.291810334060606	523.6091669242425	0.29191356
