clone	replicate	tracking.id	n_frames	start_frame	total_path_length	final_displacement	volume	radius	mean.thickness	sphericity	length.to.width.ratio	dry.mass	mean.speed
B	1	3062	2	262	11.2858057	11.2858057	1916.3152465	21.68255901	1.3826411365	0.257561229	3.0383406745	479.07835385	0.24686411999999996
B	1	3065	2	262	6.743667126	6.743667126	1094.5748899999999	17.358535765	1.153447211	0.2598820475	1.6700402595	273.64346315	0.14751006
B	1	3070	2	263	11.2394619	11.2394619	2364.355713	32.077545165	0.731385976	0.131220855	1.979725738	591.0883789	0.48867227999999996
B	1	3078	2	263	1.276439428	1.276439428	510.57716369999997	14.574550630000001	0.7674242555	0.226471424	1.3286425125	127.64416885	0.0555
B	1	3079	2	263	2.330677271	2.330677271	1371.262146	18.57419968	1.2670731545	0.260959715	1.156517244	342.81520079999996	0.10133381999999999
B	1	3080	2	263	6.943357468	6.943357468	2296.4487305000002	30.90269184	0.7672987284999999	0.1385299115	1.992210209	574.11166385	0.30188514
B	1	3083	2	263	17.46393204	17.46393204	2572.6112064999998	28.960084915000003	0.9757142065	0.1676506775	1.160604655	643.1522216999999	0.75930138
B	2	5	75	1	47.58404922	2.330892801	127.69837057066667	7.636628157213333	0.698068312	0.3265217951466667	2.468877383066667	31.924563344666666	0.027851181891891893
B	2	7	89	1	449.8522949	118.0953598	1625.1800961910112	27.708687878988766	0.7000750828988764	0.1416483904719101	1.7722850458651684	406.2946461910112	0.21090219681818181
B	2	8	93	1	504.4665527	51.00029755	1843.1070687849463	29.383448313333332	0.7077380559892473	0.1374714814623656	1.5194841373548387	460.7763406129032	0.22607387673913043
B	2	9	10	1	51.36078644	24.86149788	1609.8973146	29.876841927	0.5768970787000001	0.1180047446	1.8216130126999999	402.47395935	0.24919562666666667
B	2	10	2	8	847.0697021	8.43711853	2808.1198729999996	40.696659085	0.5426952094999999	0.091844998	1.171561216	702.0292969	0.28714967999999996
B	2	11	2	1	21.35216522	21.35216522	1262.1177364999999	23.82935619	0.707987845	0.15381742999999998	2.7371420305000003	315.5291443	0.46996692
B	2	12	8	1	44.69489288	24.03928947	677.133819575	15.349601745000001	0.921858206375	0.24705968225	1.797551038375	169.28329848750002	0.25276183714285716
B	2	13	7	1	45.78007507	18.59077263	507.2348414714286	14.571970121428572	0.7744009665714285	0.22605942185714287	1.4476863725714286	126.80859157142856	0.22992812
B	2	14	2	1	3.808298826	3.808298826	2398.8577880000003	37.284257890000006	0.5494444965	0.09793167550000001	1.6822635335	599.7138977	0.08382168
B	2	19	17	1	73.60777283	25.5477562	1391.4785514705882	23.981997770588237	0.7868005738823529	0.16480590052941177	1.2745458144705883	347.86931835294115	0.1742631975
B	2	20	8	1	9.794194221	2.330132246	139.9004764625	8.34891533875	0.64954601975	0.28710673925	1.29850456675	34.97508668875	0.048688534285714284
B	2	21	6	1	11.45635605	6.139046669	708.6108703333333	14.326893011666666	1.1008325816666666	0.2769856428333333	1.5489038874999999	177.15254975	0.093046452
B	2	22	17	1	25.04473686	0.652650416	293.0948683764706	10.37831140864706	0.875554480882353	0.29739130688235293	2.321239378	73.27364843	0.06577816125
B	2	23	7	1	31.14429855	16.60443306	1689.8871024285713	33.80308859714286	0.4696305352857143	0.09452080414285714	1.363393919	422.47139630000004	0.18308395
B	2	24	17	1	80.05057526	18.10853577	1516.3855699411765	29.33022128764706	0.5598197754117648	0.11700483635294118	1.582024351882353	379.0960406117647	0.21220114874999998
B	2	25	8	1	25.48736382	15.94171047	1185.381462075	26.27779579	0.540741752875	0.122099412875	1.2023463745	296.3450985	0.11831997428571428
B	2	27	7	1	72.12376404	42.4375267	1477.242205	30.470736092857145	0.5027557398571428	0.10560677714285714	1.3535258778571428	369.3102111714286	0.36957517
B	2	28	21	1	99.86204529	66.96540833	1940.1455949523809	31.061602275714286	0.6409215671904762	0.123249232	1.560028090904762	485.03595261904763	0.20428316400000002
B	2	31	4	1	18.28897858	13.678125380000001	2124.8979185	34.072072505	0.58291338375	0.10902448199999999	1.467752259	531.22400665	0.26591998
B	2	32	37	1	171.8678436	9.384441376	1647.4994952162162	28.66118070189189	0.6471731436216216	0.13157583467567568	1.6661206127567567	411.87449604324325	0.20135073833333333
B	2	33	35	1	184.5772705	73.58398438	1929.6480224	30.629530770857144	0.6618289350857143	0.12674190874285715	1.7535582460571428	482.4115591857143	0.2198322405882353
B	2	34	10	1	63.71334076	47.13276291	1971.4908205000002	32.070934868	0.6111735283999999	0.1171526081	1.9119092870999999	492.87225036	0.30952021333333335
B	2	36	90	1	664.9358521	99.61037445	1744.6821912444445	27.967703988555556	0.7333613256333333	0.14613304438888888	1.7009531238888889	436.1701454966667	0.29396201123595506
B	2	37	1	7	7.545531273	7.545531273	2266.772949	37.13438034	0.523245811	0.095290124	1.121709221	566.692688	0.054779999999999995
B	2	38	2	1	17.13573074	17.13573074	1464.8499755	26.52351761	0.664615363	0.1377909555	1.802909959	366.2121277	0.7543242
B	2	41	2	1	35.16927719	35.16927719	820.4527283	20.120301245	0.6443800630000001	0.161491007	2.1291960265	205.11299135000002	1.5481707
B	2	42	3	1	12.43993282	7.977946281	771.2599691	16.031144140000002	0.9477684496666666	0.23755014933333335	1.4361993643333333	192.81480913333334	0.27380631
B	2	43	1	35	245.0658875	18.79309273	1485.653564	31.89038849	0.464885026	0.096323907	1.880456762	371.4130859	0.43678806
B	2	46	74	1	164.3914795	27.49573708	525.2628132621621	12.367613972797297	1.1002210846081082	0.3097743919054054	1.9998452697837839	131.3155808291892	0.08359033397260274
B	2	48	6	1	26.58998489	5.005455494	2191.513753333333	37.89691225666667	0.48128229866666666	0.08867380533333333	1.1347858113333333	547.8779449333333	0.037978620000000005
B	2	52	45	1	308.7800293	62.72875214	1405.4692599555556	28.463072289555555	0.5558949887555555	0.11869226993333333	3.314133938311111	351.36698947555556	0.2558877968181818
B	2	54	17	1	103.3075562	66.39683533	1321.055226	20.643335679411766	1.0882460895294117	0.23262047588235293	1.380031354117647	330.26350492941174	0.2807702475
B	2	55	103	1	545.2694702	80.08107758	1781.5599519417476	30.124054510485436	0.6284307033592234	0.12480252978640777	2.104906315485437	445.389577923301	0.22489057823529413
B	2	64	35	34	288.3204651	127.2245636	2112.9816406857144	32.08737765628572	0.6842399987428571	0.12614255797142856	1.3228360107142858	528.2449218685714	0.19630800171428572
B	2	69	2	2	12.20019245	12.20019245	551.4830016999999	16.255869385	0.6646449565	0.18958272799999998	1.6986407915	137.87062070000002	0.5370591
B	2	74	8	2	18.07848549	8.258611679	1357.989486625	28.50745558625	0.533526696375	0.1153997705	1.311595965625	339.49705125	0.11085144857142858
B	2	76	5	2	23.70006752	18.35626984	668.2458252	15.290721322	0.9177136419999999	0.247557506	1.3000864884	167.06130372	0.150299895
B	2	80	2	2	38.91828918	38.91828918	2537.8652345	34.642518995	0.6737080215	0.117026206	2.5407338885	634.46575925	1.71320424
B	2	81	47	2	505.2237549	278.20648190000003	2293.9385700425532	33.01329653340426	0.6829111157021277	0.12464622870212766	1.8539713843404255	573.4841081340426	0.3686939543478261
B	2	83	34	2	118.6505432	41.2327652	1743.9056073529412	29.542921459117647	0.6901395548529412	0.13565763838235295	1.8018497328529413	435.97599344117646	0.12960118545454546
B	2	86	6	2	95.28943634	69.80047607	1393.6463011666667	26.112964313333332	0.680579732	0.14511167016666665	1.6984037086666666	348.41126506666666	0.41797812
B	2	91	1	7	43.92975616	33.31616592	1403.166138	29.8336792	0.501817167	0.105916902	1.677314697	350.7911987	1.5170904
B	2	95	2	3	3.631153822	3.631153822	285.8596344	9.7865605375	0.951374799	0.326228097	1.3502549995	71.464839935	0.15606678
B	2	96	3	3	16.98029518	15.98781586	511.28819783333336	14.384746553333335	0.785867969	0.23118410533333333	1.259169297	127.82193503333333	0.12287583
B	2	97	2	3	12.44266891	12.44266891	386.75979615	11.390283585	0.9492136535	0.295256719	1.6706247875	96.689857485	0.27059088000000003
B	2	113	12	3	19.90925407	9.183002472	940.194346	17.7840268625	0.97384980825	0.2376070755	1.4113973876666668	235.04836781666666	0.07307145272727274
B	2	114	3	3	6.814045906	6.81292963	802.5627238	21.177480696666667	0.570522487	0.14631109466666667	2.6746782143333334	200.64049276666665	0.14251826999999997
B	2	115	3	3	9.155872345	8.642551422	1685.3658443333334	30.268779756666667	0.5853649776666667	0.11734296133333333	2.2140435563333334	421.3410543	0.12064520999999999
B	2	119	9	3	126.8278885	29.3315239	2476.190999222222	37.66417905777778	0.5525209637777778	0.09759646655555555	2.705956320111111	619.0471801777778	0.6139920225000001
B	2	124	4	7	48.61006546	34.27383423	3352.3513185	34.562521935	0.893775955	0.14273645325	1.326521283	838.087066625	0.24444309
B	2	130	4	4	23.27468872	19.46590996	309.077743525	10.57921791075	0.883863598	0.3032329605	2.67258159675	77.26936721749999	0.19812068
B	2	132	3	4	12.88570499	12.88566685	269.529363	10.427221934	0.788203478	0.2825798293333333	1.5305226063333333	67.38227971666666	0.14937576000000002
B	2	140	2	4	9.246767998	9.246767998	839.5498657	18.405303005	0.7922264335	0.19840180899999998	1.5346207765000002	209.8872681	0.13401114
B	2	141	2	4	6.805300236	6.805300236	189.000267	8.322815418000001	0.8654262125000001	0.34753401549999996	1.676757761	47.250026704999996	0.29957298
B	2	142	2	4	7.943397999	7.943397999	1119.25366205	25.52292061	0.545575291	0.1256071885	1.1716476515	279.81314085	0.1151217
B	2	143	246	4	118.1978531	5.590605736	127.56093116910569	7.150289653760162	0.7917065772886179	0.35755205748373986	1.5390466964065042	31.890203344349594	0.019833077877551022
B	2	147	2	4	7.363893986	7.363893986	981.5018615500001	22.51126957	0.6210624275000001	0.14895535999999998	1.0458400745	245.3752365	0.05346
B	2	152	7	4	193.1373749	94.66114807	1576.2888357142856	29.90895843285714	0.5652280364285714	0.11573447185714286	1.8289959567142857	394.07186454285716	1.06438262
B	2	153	8	4	129.2785339	39.25841141	868.83608245	21.2882201675	0.61837300675	0.151631238	1.7911606545	217.20882225	0.5892960514285714
B	2	154	4	4	52.54094696	39.44618225	823.8896636750001	19.9090008775	0.6619077325	0.16522644825	1.6009426172499999	205.972229025	0.37210704
B	2	155	2	4	21.88842583	21.88842583	482.8305664	15.880293845	0.6142544155	0.1810596735	1.5238983865	120.70752715	0.96354042
B	2	157	2	5	98.06039429	5.021751881	726.81079105	17.824887275000002	0.727294922	0.18566791700000002	2.9307988215	181.7025375	0.85805559
B	2	158	2	4	5.151062489	5.151062489	358.28143315	11.78713846	0.819424242	0.264953777	1.697478217	89.57027435500001	0.044820000000000006
B	2	176	34	5	209.0775146	94.42185211	2211.148904264706	33.91562366588235	0.6325384202058824	0.11739465961764706	1.5708205834705882	552.7867171411765	0.2597754381818182
B	2	181	3	5	12.55194283	10.05511475	1537.3740233333333	26.131902693333334	0.712695658	0.14771893133333333	1.7795673213333334	384.3431498	0.25019466
B	2	186	3	5	16.39820099	15.86698532	365.4756978333333	11.714957873333333	0.8469438156666667	0.26860253033333337	2.2610933033333334	91.36883799333333	0.32788334999999996
B	2	197	5	6	48.55187607	31.58361244	573.4572876000001	16.791733168	0.6536766292	0.1855204852	1.5005688158	143.36418456	0.38499550499999996
B	2	201	2	6	12.72643852	12.72643852	408.0486145	11.60488415	0.9619398715	0.2972931715	1.790487509	102.01205824499999	0.13833083999999998
B	2	213	6	6	61.7495842	45.35512161	692.1880595	17.139752386666668	0.7781974078333334	0.2054206555	1.2129492538333333	173.04685973333332	0.461692908
B	2	226	2	7	9.376538277	9.376538277	789.65686035	22.34313202	0.5002455415	0.128334969	1.5601304109999998	197.41403200000002	0.20383776
B	2	230	7	7	20.83798981	4.268781185	365.6077750142857	14.018378394285714	0.5904374294285714	0.19590921928571428	1.7324862062857143	91.40186091571428	0.11662942
B	2	232	147	7	88.17424011	1.96936214	151.172393385034	6.683191013959184	1.0848069325034013	0.4445825150340136	1.1911076464353743	37.79306307979592	0.023486842602739727
B	2	261	2	8	18.28543663	18.28543663	268.49977875	10.675004006	0.7573817075	0.276710905	1.2278312885	67.12487984	0.26500632
B	2	266	12	8	96.96897888	28.215662	1003.6463063333333	20.7389300675	0.8599539350833334	0.19797052625	1.5066104781666667	250.91133880833334	0.22359983454545454
B	2	269	3	8	11.12306881	7.260883331	440.10325116666667	14.448886233333333	0.6696479716666667	0.204654445	1.7526593796666665	110.02570595333333	0.14466020999999998
B	2	279	7	9	4.581985474	0.98113507	740.5617065571429	14.501135825714286	1.1281979594285714	0.2809473574285714	1.568542713142857	185.14025442857144	0.02426
B	2	280	23	9	94.47698975	46.01703644	1706.961813173913	30.96116978173913	0.5725170931304348	0.11498144982608696	1.2661865202173914	426.7400565826087	0.17267460545454547
B	2	294	76	9	587.6976929	29.95656776	1735.6406748157895	30.41266963381579	0.6084978756710526	0.12094984956578947	1.4183769817763159	433.9097703644737	0.2740197592
B	2	296	1	14	101.2098846	75.69335175	2287.031738	38.19675446	0.498943895	0.090041332	1.59765193	571.7574463	0.96803424
B	2	302	5	10	22.34759712	7.615038395	571.82200318	18.18446388	0.5459509372	0.1559187024	1.2847358522	142.95536804	0.16607898
B	2	303	65	10	269.6586304	12.93902969	1664.6632962769231	26.73153218446154	0.7921676507384615	0.1575474849230769	1.3291836053076924	416.1654381353846	0.1743648853125
B	2	320	2	10	40.67430878	40.67430878	1879.424194	31.836155894999997	0.58855629	0.1133113055	2.2839753199999997	469.85565184999996	0.35276934
B	2	329	18	11	76.74338531	42.15922546	1218.1835971055555	25.10247474333333	0.6201916337222222	0.13886039533333333	2.102990796722222	304.5456127666667	0.17037071999999998
B	2	331	4	12	21.47050667	12.27661896	2994.6918335	42.6076316825	0.52466660725	0.08715599225000001	1.34409452125	748.672286975	0.186818415
B	2	342	32	11	203.8023987	52.86860657	2243.2698249375	35.324959755	0.5717507283125	0.10469635159375	1.68401370515625	560.8169364937501	0.27229278193548384
B	2	352	2	11	7.059374809	7.059374809	477.87191770000004	14.483353615	0.735036224	0.21415050349999998	2.382307039	119.46786495	0.1534647
B	2	366	6	12	32.33983994	2.739541769	829.9471232166667	16.64146169	0.9502164323333333	0.23488491533333333	1.7949686768333333	207.48658496666667	0.27846266399999997
B	2	372	6	12	90.30249786	42.69481277	665.6460266166666	19.54570516	0.5601647048333334	0.150369381	1.4213132125	166.41134386666667	0.6051725640000001
B	2	376	2	12	14.45225716	14.45225716	748.68893435	18.338514330000002	0.7115978599999999	0.18339175	1.516947916	187.17207335	0.06989646000000001
B	2	383	9	13	52.30117416	29.33696938	756.4975653777777	21.033805845555555	0.544514729	0.14155157577777777	1.7875455345555555	189.12421841111112	0.2483615925
B	2	397	2	14	5.150107861	5.150107861	444.2615204	13.394402025	0.7919204535	0.242679119	1.582742514	111.065280925	0.22119288
B	2	409	2	14	1.047917724	1.047917724	179.0473938	8.412071466499999	0.8010578755	0.33131572600000003	1.756375955	44.76180458	0.045
B	2	417	5	14	46.48666763	45.50310516	1522.8750486	24.023139952	0.8503470778	0.1774126888	2.175714663	380.7184021	0.5064076200000001
B	2	418	3	14	28.66429901	12.19397926	941.9132485333333	22.399010343333334	0.5980475943333333	0.143791616	2.669891002	235.47808840000002	0.23772033
B	2	419	24	14	186.4573517	25.69069862	984.4098892291667	20.394895712083333	0.861383051875	0.1988056125	1.4606549652083334	246.1022459625	0.2939925417391304
B	2	434	4	15	10.73838902	0.961207926	215.2336502	11.8493487825	0.49062064275	0.19081606325	1.7398857365	53.8083620075	0.15698778000000002
B	2	436	2	15	5.340673923	5.340673923	465.25334169999996	11.74102068	1.0717787744999998	0.3197277635	1.7538097819999998	116.31322098000001	0.23509937999999997
B	2	442	6	15	25.82275963	17.91394043	400.655248	15.994260628333333	0.498372863	0.1591807305	2.2464737676666666	100.163717895	0.140088288
B	2	445	4	17	27.25728607	5.275145531	251.8193245	9.6424417505	0.86823995425	0.30914504075	2.408412075	62.9547719925	0.18607010999999998
B	2	446	2	15	21.92156982	21.92156982	1166.8549805	26.98927784	0.5144325795	0.1159869135	1.555046108	291.71348575	0.9649994399999999
B	2	452	54	15	418.5062561	16.49219894	2749.5035445185185	39.80899132648148	0.551226493962963	0.09379152042592592	1.2888820796666667	687.37525883518515	0.2098129313207547
B	2	453	9	15	92.8693161	55.9783287	596.3299865777778	15.77341884888889	0.7730642423333334	0.2129133228888889	1.7302285967777777	149.08236101111112	0.32787242250000004
B	2	456	6	15	76.57898712	42.63608932	412.65311685	13.98868974	0.6882742046666667	0.21584353083333335	1.9669558288333333	103.16318509999999	0.65734764
B	2	457	13	15	224.7480164	69.52841187	1963.0054274615384	32.79224454538461	0.576307989076923	0.10958329592307692	1.6164130603846154	490.7509155230769	0.691446955
B	2	476	2	16	16.54020309	16.54020309	987.4112547	23.52345467	0.5669472815000001	0.13486901699999998	2.5972769524999997	246.8525772	0.11959656
B	2	478	10	16	71.10610199	28.78108597	1217.56912839	26.412552071	0.5567716659999999	0.12343812	1.6774186718	304.39198455	0.14129316
B	2	479	41	16	290.5192566	61.41917419	1841.418922997561	26.10385006195122	0.8566101717073171	0.16689330570731709	1.8622290289512196	460.35429457560974	0.24018103799999999
B	2	497	42	17	215.8655243	55.23945999	2434.1835007857144	34.40661612071428	0.6522269859047619	0.11588454107142857	1.4343269704285715	608.5453084333333	0.20928397170731708
B	2	506	16	17	73.07404327	11.53629303	566.98252105625	15.79750096875	0.729299910375	0.20529937375	2.3990915215	141.7455015125	0.156181952
B	2	515	2	18	60.72210312	51.04664612	2288.5096439999998	27.408043865000003	0.9737420674999999	0.17435382300000002	2.1327963885	572.1269226	0.13865597999999998
B	2	531	3	18	43.77507401	41.03765488	1591.081706	28.400360743333334	0.6288461683333334	0.12855581433333335	2.3883710496666666	397.7700602333333	0.40282224
B	2	533	2	18	24.38060951	24.38060951	1105.6035155	19.056748390000003	0.9905368385	0.224898361	1.5775277449999998	276.40060425	0.5294377800000001
B	2	536	2	18	11.46483326	11.46483326	486.73553465	12.498934745	1.0075433550000001	0.29036507	1.504133885	121.683773	0.4981101
B	2	547	2	19	3.806300402	3.806300402	223.68453215	10.34042168	0.6647830605	0.25541187099999996	1.3717897680000002	55.921079635	0.05496
B	2	550	9	19	50.79405212	16.45265579	395.05007935555557	14.851281165555555	0.5701149701111111	0.18458279455555554	1.6925871866666666	98.76242659	0.2320069725
B	2	554	20	19	126.7100906	93.58356476	1613.36443465	27.816498661	0.67053114475	0.13704923085	1.40226819905	403.34073335	0.25388583473684206
B	2	566	83	20	519.9186401	82.9039917	2570.1082469638554	31.85013219554217	0.8143676691686746	0.142611762313253	1.532514796373494	642.5264672036144	0.2507145475609756
B	2	568	2	20	3.832660913	3.832660913	139.8734169	7.354665756	0.8188079595	0.3568575385	1.589285631	34.9683218	0.16687932
B	2	575	52	20	99.79191589	3.971532583	573.0719522326923	12.953451358346154	1.096385043326923	0.29897457878846156	2.0585879645	143.267855425	0.08069712235294117
B	2	580	19	20	254.0670929	44.539619449999996	1990.613384	29.654362627894738	0.7217072091578948	0.13532950957894738	1.8418940758421052	497.65288503157893	0.47884039
B	2	583	8	20	108.6822128	44.97364807	2226.167037875	29.92119908375	0.81985626375	0.1474293675	1.4715370685	556.541248325	0.35215101428571427
B	2	586	2	20	22.45734596	22.45734596	332.8649597	11.62067509	0.7856186924999999	0.2572826815	1.3049470395	83.216163635	0.9778235399999999
B	2	593	2	21	23.39733505	23.39733505	1082.4597165	23.211880685	0.6394186019999999	0.1465995015	1.4065739355	270.6146698	1.00489632
B	2	605	6	21	33.40324402	31.55473518	1217.3185831666667	21.379082363333332	0.8473196723333334	0.18487072233333335	1.6457371263333334	304.3293558666667	0.291998184
B	2	608	3	22	22.99377251	10.52489853	1507.923706	32.19082006	0.46069067733333335	0.09565523033333333	1.448265565	376.98059083333334	0.50434554
B	2	622	6	22	49.58681107	26.68887329	763.5887857833334	17.79893271	0.7749594748333333	0.19506217566666667	1.4900806098333335	190.89701589999999	0.363125604
B	2	623	7	22	26.48296738	13.73815536	1095.9257551714286	22.484579904285713	0.6847238201428572	0.15730250957142858	2.0072836427142855	273.98118812857143	0.19192111
B	2	624	9	22	17.2139492	5.410189152	326.39208305555553	12.018188898888889	0.7213689088888889	0.243570942	1.9173017055555555	81.59794532111111	0.0812878725
B	2	625	2	22	7.694042683	7.694042683	436.20043945	12.679475785	0.8721352815	0.26325479150000003	1.3592637755	109.05000303	0.33894462
B	2	633	23	23	151.9775543	7.475228786	1849.1442923913044	29.504989872173912	0.69530564539130435	0.1398960572173913	1.7655957049565216	462.2856379	0.16256427818181818
B	2	646	4	23	17.48402977	17.21570778	402.73299407499997	10.9569139485	1.0805466175	0.32205923625	1.98394690625	100.6831569775	0.12180957999999999
B	2	660	3	24	5.836428165	0.450270951	2329.8728029999997	26.496420543333333	1.3070460953333334	0.23471841699999998	1.6658753266666666	582.4676920666667	0.12696093
B	2	667	17	24	113.0995941	11.32977104	2222.323637235294	34.46372929823529	0.5904565558235294	0.10836559011764706	1.5061148214117648	555.5803994411765	0.30797843625
B	2	669	3	24	41.64723206	40.31947327	567.1823934	20.204470953333335	0.4425332946666667	0.12653014333333334	1.8156571193333333	141.795461	0.9136631399999999
B	2	673	2	24	5.005400181	5.005400181	608.3681640499999	14.960444925000001	0.8687026205	0.236622684	1.7189442045	152.09189605	0.21497784
B	2	674	2	24	11.69867516	11.69867516	190.6958847	9.741903304000001	0.6470579805000001	0.2603897975	1.649446975	47.673927305	0.50244852
B	2	675	7	24	69.47573853	57.79819489	780.6115460428572	20.939125607142856	0.5637339351428572	0.14640265814285716	1.6623891055714286	195.1527056	0.2209293
B	2	678	6	24	48.53534317	27.65412331	906.89111325	20.079619726666667	0.7348115246666667	0.17935876283333335	1.986808261	226.72257488333332	0.227579904
B	2	682	4	24	38.18568802	29.52489281	575.446456925	12.26588416	1.2309324145	0.32268751425	1.88443467275	143.861480725	0.1366983
B	2	683	8	24	99.96884155	90.74927521	1084.8670654875	22.1103487025	0.709834918375	0.163020855	1.30657331475	271.2165183875	0.6210600342857143
B	2	699	3	25	10.64246368	10.62874031	751.2773641	21.67570432	0.507881383	0.13164748266666668	1.634257918	187.81916806666666	0.23218908
B	2	703	3	25	11.56617928	11.55858994	1098.3204753333334	23.879407246666666	0.6131211323333333	0.13934986266666666	1.23890949	274.57987976666664	0.13745595
B	2	704	7	25	111.5887299	42.90035629	1099.9907836285715	22.59833553857143	0.7267757185714285	0.16247183085714287	1.5925433267142857	274.9974474142857	0.59614918
B	2	708	6	25	39.28313828	29.25807762	596.5667215833333	18.648583253333335	0.5462257066666667	0.15400916333333334	1.4446194971666666	149.14154050833332	0.13418406
B	2	720	3	26	25.78046417	25.22228432	461.61479693333337	15.268091836666667	0.63741978	0.19157846766666667	2.2314486673333334	115.40358986666666	0.08324630999999999
B	2	742	151	27	274.105011	14.3219738	337.7016455039735	12.820057805596026	0.6596384364039736	0.2190173070860927	1.6509184468543046	84.42533290887417	0.0757255712
B	2	743	4	27	38.06858063	33.31664276	429.69908905	14.7505848375	0.62756671	0.19571395975	1.7890031885000002	107.4246711575	0.40461518
B	2	744	4	27	30.37060165	19.02465248	797.1345214749999	19.446728945	0.6832715275	0.17379393799999998	2.12074061925	199.283439625	0.26416154000000003
B	2	745	4	27	12.38815594	12.10485554	844.4330597000001	21.990846635	0.5529827475	0.13869391375	1.66714815575	211.108062725	0.09435416
B	2	746	3	27	70.08805084	62.77608109	1564.7197673333333	30.274537403333333	0.542324285	0.11020413766666667	2.15312368	391.17958576666666	0.46711392
B	2	747	16	27	36.62634277	2.42788434	1395.57969675	24.815985441875	0.719160378	0.1539260233125	1.72417242125	348.89460564375	0.100859472
B	2	763	56	28	282.3447571	27.31436348	1403.2632228571429	24.842714548035715	0.7530796688214285	0.1604125465	1.5293743633928572	350.81548145535714	0.2232820330909091
B	2	764	3	28	21.00347137	17.78187943	1303.9824216666666	25.298545203333333	0.6537627579999999	0.14284686733333335	1.2770667083333334	325.9952901	0.1050153
B	2	767	2	28	0.957360089	0.957360089	163.1249466	7.094318628	1.031155795	0.419651732	2.260199016	40.7811985	0.00834
B	2	788	1	48	62.13007355	13.14910507	467.8237	10.23853588	1.419835448	0.386174947	2.316264983	116.9558105	0.31181766
B	2	812	2	30	34.40779114	34.40779114	1716.9180299999998	24.426060675000002	0.9191730025	0.1814070045	2.0296240825000003	429.2291107	1.5146496600000001
B	2	820	2	30	3.016431808	3.016431808	600.6278076	13.456624985000001	1.05708009	0.2832205595	1.2296931405	150.15682220000002	0.13278498
B	2	830	2	31	12.89901543	12.89901543	1753.6157225000002	29.881999970000003	0.629875213	0.125322506	1.611473663	438.40350345	0.27869676
B	2	837	2	31	2.5141294	2.5141294	446.0181427	15.57454729	0.587021321	0.180200264	2.1874553575	111.50443647	0.10930998
B	2	848	3	31	30.30501366	7.9894418719999996	427.4359029	13.604843773333332	0.7366880576666667	0.23203951133333334	1.5435375376666667	106.85887657333333	0.37964253000000003
B	2	853	5	31	17.38760948	7.222957134	1386.3477784	28.190547562	0.5565494773999999	0.1189585118	1.5063344269999999	346.58663332000003	0.18940626
B	2	854	4	31	10.94899082	2.264312029	1236.053772	16.1026740075	1.5234790145	0.31225214149999997	1.6127214995	309.013160725	0.15938998000000001
B	2	860	17	32	144.9817963	132.5845184	2588.7008558235293	32.87599922705882	0.7662663950588235	0.1337243647647059	1.469860734647059	647.1745928588235	0.38602570875000003
B	2	861	2	32	3.942906141	3.942906141	2573.1472165	34.811981200000005	0.6761918965	0.1182443685	1.861908935	643.2861938	0.1693446
B	2	868	2	32	9.227082253	9.227082253	2443.279419	18.316259385000002	2.3833799365	0.40937259800000003	1.896450422	610.8192749	0.39629562
B	2	883	6	32	59.50978088	26.20241737	1863.239624	29.597076416666667	0.6771557926666667	0.13014091416666668	1.441812769	465.8094736666667	0.365954484
B	2	888	9	32	40.81305313	38.62611008	1550.6762831111112	28.91616227888889	0.5965885783333333	0.12378061822222222	1.2189740713333332	387.66870796666666	0.19494807
B	2	889	3	33	3.682733536	1.228444815	266.5548960333333	12.25345834	0.5634445546666667	0.20443950066666666	1.3770692096666668	66.6386617	0.044885789999999995
B	2	898	8	33	119.2623749	100.7035522	1115.3809279500001	24.40858745625	0.5966250897500001	0.1368725635	1.372607065875	278.844976425	0.6347203542857143
B	2	912	2	33	17.59855843	17.59855843	1029.0078737	19.92398262	0.822881341	0.19136434800000002	1.6819960935	257.25172425	0.09564432
B	2	931	18	34	139.9403229	119.0004349	1403.8236829444445	25.573210504444443	0.7620769507222223	0.16316617694444444	2.0327783352222224	350.95559521666667	0.2867900717647059
B	2	939	2	34	38.77056885	38.77056885	1087.0271	18.41476822	1.0210305155	0.2313686385	2.383846577	271.75653075	1.6663569
B	2	943	3	34	34.70086288	28.08094025	651.8190511333333	17.816108066666665	0.6537668903333334	0.17657420533333335	2.351538147	162.95461526666668	0.32542487999999997
B	2	948	5	35	11.50597	5.672200203	182.30604554	10.0408870674	0.572589469	0.2327629538	1.3555905294	45.576470948	0.126151035
B	2	951	2	35	0.841670752	0.841670752	324.0622864	12.795675280000001	0.6391019225	0.2217020395	1.6412958645	81.01550293	0.00732
B	2	954	12	35	47.18898773	16.38111115	2493.7975870833334	31.406042735833335	1.030122002	0.17762667016666667	1.3082634660833334	623.4488118416666	0.18684847090909093
B	2	957	2	35	4.050687313	4.050687313	1096.688904	18.865675924999998	0.9815247655	0.22235591700000001	1.3224435555	274.17199705	0.17818272
B	2	963	2	35	15.90309048	15.90309048	471.68037415	13.779357430000001	0.800828248	0.2332236245	1.8168486355	117.91999435	0.23042394
B	2	964	2	35	8.902296066	8.902296066	315.8118744	8.396281719000001	1.424680114	0.46039091050000003	1.4828876675	78.952892305	0.04836
B	2	970	8	35	24.29427719	16.75426102	265.0034408625	9.13757348	1.02047704925	0.34850672250000003	1.37186421925	66.250796795	0.13106160857142857
